ステータス,担当者,論文名,リンク,日付（最初の公知日）,学会名,タスク,手法タイプ,モデルタイプ,マルチクラス,言語情報,データセット,比較手法,他ドメイン
完了,NAKATSUKAShunsuke,GLAD: Towards Better Reconstruction with Global and Local Adaptive Diffusion Models for Unsupervised Anomaly Detection,https://arxiv.org/abs/2406.07487,,ECCV 2024,Unsupervised,Reconstruction,Diffusion Model,No,No,"MPDD, MVTec-AD, PCB-Bank, VisA","DDAD, DRAEM, DiffAD, OCR-GAN, PatchCore, RD4AD, SimpleNet",
完了,NAKATSUKAShunsuke,AdaCLIP: Adapting CLIP with Hybrid Learnable Prompts for Zero-Shot Anomaly Detection,https://arxiv.org/abs/2407.15795,,ECCV 2024,"Supervised, Zero-shot",CLIP,CLIP,Yes,Yes,"BTAD, Br35H, BrainMRI, ClinicDB, ColonDB, DAGM2007, DTD-Synthetic, HeadCT, ISIC, KSDD2, MPDD, MVTec-AD, TN3K, VisA","APRIL-GAN, DINOv2, SAA, SAM, WinCLIP",
完了,NAKATSUKAShunsuke,Few-Shot Anomaly-Driven Generation for Anomaly Classification and Segmentation,https://csgaobb.github.io/Pub_files/ECCV2024_AnoGen_CR_0730_Mobile.pdf,,ECCV 2024,Few-shot,Synthesis,Diffusion Model,No,No,MVTec-AD,"CS-Flow, DRAEM, DeSTSeg, PaDiM, PatchCore, RD4AD",
完了,NAKATSUKAShunsuke,Self-supervised Feature Adaptation for 3D Industrial Anomaly Detection,https://arxiv.org/abs/2401.03145,,ECCV 2024,Self-Supervised,,Memory,No,No,MVTec3D-RGB,"AST, CS-Flow, DifferNet, M3DM, PaDiM, PatchCore, STFPM",3D
完了,NAKATSUKAShunsuke,Learning to Detect Multi-class Anomalies with Just One Normal Image Prompt,https://csgaobb.github.io/Pub_files/ECCV2024_OneNIP_CR_Full_0725_Mobile.pdf,,ECCV 2024,Unsupervised,Reconstruction (Feature),,No,No,"BTAD, MVTec-AD, VisA","CFLOW-AD, CS-Flow, DFM, DRAEM, PaDiM, PatchCore, SimpleNet, UniAD",
完了,NAKATSUKAShunsuke,Learning Unified Reference Representation for Unsupervised Multi-class Anomaly Detection,https://arxiv.org/abs/2403.11561,,ECCV 2024,Unsupervised,Reconstruction (Feature),Transformer,Yes,No,"MVTec-AD, VisA","DRAEM, MKD, OmniAL, PaDiM, PatchCore, SimpleNet, UniAD",
完了,NAKATSUKAShunsuke,R3D-AD: Reconstruction via Diffusion for 3D Anomaly Detection,https://arxiv.org/abs/2407.10862,,ECCV 2024,Unsupervised,Reconstruction,"Diffusion Model, Encoder-Decoder",No,No,Real3D-AD,"BTF, CPMF, IMRNet, M3DM, PatchCore, Reg3D-AD",3D
完了,NAKATSUKAShunsuke,An Incremental Unified Framework for Small Defect Inspection,https://arxiv.org/abs/2312.08917v2,,ECCV 2024,"Incremental, Unsupervised",Reconstruction,"Memory, Transformer",Yes,No,"MVTec-AD, VisA","DRAEM, EfficientAD, PaDiM, PatchCore, UniAD",
完了,NAKATSUKAShunsuke,Learning Diffusion Models for Multi-View Anomaly Detection,https://eccv2024.ecva.net/virtual/2024/poster/1911,,ECCV 2024,Unsupervised,"Reconstruction, Synthesis",Diffusion Model,No,No,Eyecandies,"3DSR, BTF, CFM, DSR, EasyNet, FPFH, M3DM, MMRD, PaDiM, PatchCore",3D
完了,NAKATSUKAShunsuke,MoEAD: A Parameter-efficient Model for Multi-class Anomaly Detection,https://eccv2024.ecva.net/virtual/2024/poster/2653,,ECCV 2024,Unsupervised,Reconstruction (Feature),"MoE, ViT",Yes,No,"MVTec-AD, VisA","DRAEM, DiifAD, HVQ-Trans, RD, UniAD",
完了,NAKATSUKAShunsuke,"Unsupervised, Online and On-The-Fly Anomaly Detection For Non-Stationary Image Distributions",https://eccv2024.ecva.net/virtual/2024/poster/2289,,ECCV 2024,Online,Embedding,,No,No,"BTAD, MVTec-AD, VisA","InReaCh, PatchCore, SPADE, SoftPatch",
完了,NAKATSUKAShunsuke,"AD3: Introducing a score for Anomaly Detection Dataset Difficulty assessment using VIADUCT dataset ",https://papers.cool/venue/8661@2024@ECCV,,ECCV 2024,Dataset,,,No,No,,"CFA, DRAEM, EfficientAD, FastFlow, MSFlow, MemSeg, PatchCore",
進行中,InagakiTatsuya,Towards High-resolution 3D Anomaly Detection via Group-Level Feature Contrastive Learning,https://arxiv.org/abs/2408.04604,,ACM MM 2024,,,,No,No,,,3D
完了,InagakiTatsuya,Dual-Modeling Decouple Distillation for Unsupervised Anomaly Detection,https://arxiv.org/abs/2408.03888,,ACM MM 2024,Supervised (Pseudo Defect),"Knowledge Distillation, Metric Learning",,No,No,"BTAD, MPDD, MVTec-AD","DeSTSeg, MemKD, Pull&Push, RD, RD++, STPM, UniAD",
完了,InagakiTatsuya,FiLo: Zero-Shot Anomaly Detection by Fine-Grained Description and High-Quality Localization,https://arxiv.org/abs/2404.13671,,ACM MM 2024,"Supervised, Zero-shot",CLIP,"CLIP, ViT",No,Yes,"MVTec-AD, VisA","APRIL-GAN, AnomalyCLIP, CLIP, CLIP-AC, WinCLIP",
完了,InagakiTatsuya,Removing Anomalies as Noises for Industrial Defect Localization,https://openaccess.thecvf.com/content/ICCV2023/papers/Lu_Removing_Anomalies_as_Noises_for_Industrial_Defect_Localization_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,Reconstruction (Feature),Diffusion Model,No,No,MVTec-AD,"CFLOW-AD, DRAEM, PaDiM, SPADE, UniAD",
完了,InagakiTatsuya,Inter-Realization Channels: Unsupervised Anomaly Detection Beyond One-Class Classification,https://openaccess.thecvf.com/content/ICCV2023/papers/McIntosh_Inter-Realization_Channels_Unsupervised_Anomaly_Detection_Beyond_One-Class_Classification_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,Embedding,,No,No,"BTAD, MTD, MVTec-AD","AE, CutPaste, PaDiM, PatchCore, PatchSVDD, SPADE, VAE",
完了,InagakiTatsuya,Anomaly Detection under Distribution Shift,https://openaccess.thecvf.com/content/ICCV2023/papers/Cao_Anomaly_Detection_Under_Distribution_Shift_ICCV_2023_paper.pdf,,ICCV 2023,"Domain Shift, Unsupervised","Knowledge Distillation, Reconstruction (Feature)",,No,No,"CIFAR-10, MNIST-M, MVTec-AD, PACS","DeepSVDD, KDAD, RD4AD, f-AnoGAN",
完了,InagakiTatsuya,FastRecon: Few-shot Industrial Anomaly Detection via Fast Feature Reconstruction,https://openaccess.thecvf.com/content/ICCV2023/papers/Fang_FastRecon_Few-shot_Industrial_Anomaly_Detection_via_Fast_Feature_Reconstruction_ICCV_2023_paper.pdf,,ICCV 2023,Few-shot,"Embedding, Reconstruction (Feature)",,No,No,"MPDD, MVTec-AD","DifferNet, PaDiM, PatchCore, RegAD, TDG",
完了,InagakiTatsuya,Template-guided Hierarchical Feature Restoration for Anomaly Detection,https://openaccess.thecvf.com/content/ICCV2023/papers/Guo_Template-guided_Hierarchical_Feature_Restoration_for_Anomaly_Detection_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,Reconstruction (Feature),Encoder-Decoder,No,No,"MVTec-AD, MVTec-LOCO","CFLOW-AD, DRAEM, GCAD, PatchCore, RD4AD, ST",
完了,InagakiTatsuya,Focus the Discrepancy: Intra- and Inter-Correlation Learning for Image Anomaly Detection,https://openaccess.thecvf.com/content/ICCV2023/papers/Yao_Focus_the_Discrepancy_Intra-_and_Inter-Correlation_Learning_for_Image_Anomaly_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,Reconstruction (Feature),Transformer,No,No,"BTAD, MVTec-AD, MVTec3D-AD","CFLOW-AD, DRAEM, MKD, PatchCore, PatchSVDD",
完了,InagakiTatsuya,Anomaly Detection using Score-based Perturbation Resilience,https://openaccess.thecvf.com/content/ICCV2023/papers/Shin_Anomaly_Detection_using_Score-based_Perturbation_Resilience_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,Probability,Diffusion Model,No,No,"BTAD, MPDD, MVTec-AD","AE, CutPaste, DRAEM, NSA, PatchCore, PatchSVDD, RD, RIAD, TrustMAE, VAE",
完了,InagakiTatsuya,PNI: Industrial Anomaly Detection using Position and Neighborhood Information,https://openaccess.thecvf.com/content/ICCV2023/papers/Bae_PNI__Industrial_Anomaly_Detection_using_Position_and_Neighborhood_Information_ICCV_2023_paper.pdf,,ICCV 2023,"Supervised (Pseudo Defect), Unsupervised",Embedding,,No,No,"BTAD, MVTec-AD, VisA","CFLOW-AD, CutPaste, FastFlow, Intra, PatchCore, RIAD",
完了,InagakiTatsuya,Unsupervised Surface Anomaly Detection with Diffusion Probabilistic Model,https://openaccess.thecvf.com/content/ICCV2023/papers/Zhang_Unsupervised_Surface_Anomaly_Detection_with_Diffusion_Probabilistic_Model_ICCV_2023_paper.pdf,,ICCV 2023,Supervised (Pseudo Defect),"Reconstruction, Synthesis",Diffusion Model,No,No,MVTec-AD,"DRAEM, PaDiM, PatchCore, RD, RIAD",
完了,InagakiTatsuya,Remembering Normality: Memory-guided Knowledge Distillation for Unsupervised Anomaly Detection,https://openaccess.thecvf.com/content/ICCV2023/papers/Gu_Remembering_Normality_Memory-guided_Knowledge_Distillation_for_Unsupervised_Anomaly_Detection_ICCV_2023_paper.pdf,,ICCV 2023,Unsupervised,"Knowledge Distillation, Reconstruction (Feature)",Memory,No,No,"Eyecandies, MPDD, MVTec-AD, MVTec3D-AD, VisA","CFA, DRAEM, FAVAE, FastFlow, PaDiM, PatchCore, RD, SPADE, ST",
完了,InagakiTatsuya,EasyNet: An Easy Network for 3D Industrial Anomaly Detection,https://arxiv.org/abs/2307.13925,,ACM MM 2023,Supervised (Pseudo Defect),Reconstruction,Encoder-Decoder,No,No,"Eyecandies, MVTec3D-AD","3D-ST, AST, CS-Flow, DepthGAN, DifferNet, FastFlow, M3DM, PaDiM, PatchCore, PatchCore+FPFH, RD4AD, SPADE, STEPM, STPM, VoxelGAN",3D
完了,HAYASHIyoshikazu,Fascinating Supervisory Signals and Where to Find Them: Deep Anomaly Detection with Scale Learning,https://openreview.net/forum?id=V6PNBRWRil,,ICML 2023,Self-Supervised,,,No,No,"Amazon, Arrhythmia, Bank, MVTec-AD, PageBlocks, Thrombin, Thyroid, UNSW-NB15, Waveform, Yelp",,
完了,HAYASHIyoshikazu,Shape-Guided Dual-Memory Learning for 3D Anomaly Detection,https://openreview.net/forum?id=IkSGn9fcPz,,ICML 2023,Unsupervised,Reconstruction,Memory,No,No,MVTec3D-RGB,"3D-ST, AST, BTF, CFlow, CS-Flow, PaDiM, PatchCore",3D
完了,HAYASHIyoshikazu,ReContrast: Domain-Specific Anomaly Detection via Contrastive Reconstruction,https://openreview.net/pdf?id=KYxD9YCQBH,,NeurIPS 2023,Unsupervised,Reconstruction,Encoder-Decoder,No,No,"APTOS, ISIC2018, MVTec-AD, OCT2017, VisA","CFLOW-AD, CutPaste, DRAEM, PaDiM, PatchCore, RD4AD",
完了,HAYASHIyoshikazu,Hierarchical Vector Quantized Transformer for Multi-class Unsupervised Anomaly Detection,https://openreview.net/pdf?id=clJTNssgn6,,NeurIPS 2023,Unsupervised,Reconstruction (Feature),"Memory, Transformer",Yes,No,"CIFAR-10, MVTec-AD, VisA","DRAEM, MKD, PatchCore, RD4AD, UniAD",
完了,HAYASHIyoshikazu,Energy-Based Models for Anomaly Detection: A Manifold Diffusion Recovery Approach,https://openreview.net/pdf?id=4nSDDokpfK,,NeurIPS 2023,Unsupervised,Reconstruction,EBD,No,No,"CIFAR-10, DCASE2020 Rack2Dataset, EMNIST, FashionMNIST, KMINIST, MNIST, MVTec-AD, Omniglot","BiGAN, DRL, IGEBM, NAE, VAE+EBM",
完了,HAYASHIyoshikazu,Zero-Shot Anomaly Detection via Batch Normalization,https://openreview.net/pdf?id=d1wjMBYbP1,,NeurIPS 2023,Zero-shot,Discrimination,SVDD,No,No,"CIFAR100-C, OrganA","ADIB, CLIP-AD, OC-MAML, ResNet152",
完了,HAYASHIyoshikazu,SANFlow: Semantic-Aware Normalizing Flow for Anomaly Detection and Localization,https://openreview.net/pdf?id=BqZ70BEtuW,,NeurIPS 2023,Unsupervised,Probability,Normalizing Flow,No,No,"MVTec-AD, STC","CFLOW-AD, CutPaste, DifferNet, PaDiM, PatchCore",
完了,HAYASHIyoshikazu,Real3D-AD: A Dataset of Point Cloud Anomaly Detection,https://openreview.net/pdf?id=zGthDp4yYe,,NeurIPS 2023,Zero-shot,Probability,"Memory, Normalizing Flow",No,No,Real3D-AD,"BTF, M3DM, PatchCore",3D
完了,HAYASHIyoshikazu,PAD: A Dataset and Benchmark for Pose-agnostic Anomaly Detection,https://openreview.net/pdf?id=kxFKgqwFNk,,NeurIPS 2023,Self-Supervised,Reconstruction,NeRF,No,No,MAD,"CFLOW-AD, CFlow, CutPaste, DRAEM, FAVAE, FastFlow, PatchCore, STFPM, UniAD",3D
完了,InagakiTatsuya,High-Fidelity Zero-Shot Texture Anomaly Localization Using Feature Correspondence Analysis,https://openaccess.thecvf.com/content/WACV2024/html/Ardelean_High-Fidelity_Zero-Shot_Texture_Anomaly_Localization_Using_Feature_Correspondence_Analysis_WACV_2024_paper.html,,WACV 2024,Zero-shot,Embedding,,No,No,"AITEX, DTD-Synthetic, MVTec-AD, Woven Fablic Texture","APRIL-GAN, MAEDAY, PatchCore, RD++, SAA+, Saliency, WinCLIP",
完了,InagakiTatsuya,Cheating Depth: Enhancing 3D Surface Anomaly Detection via Depth Simulation,https://openaccess.thecvf.com/content/WACV2024/papers/Zavrtanik_Cheating_Depth_Enhancing_3D_Surface_Anomaly_Detection_via_Depth_Simulation_WACV_2024_paper.pdf,,WACV 2024,Supervised (Pseudo Defect),Reconstruction,Encoder-Decoder,No,No,"Eyecandies, MVTec3D-AD","3D-ST, AST, CS-Flow, DSR, DepthGAN, DifferNet, FPFH, M3DM, PaDiM, PatchCore, PatchCore+FPFH",3D
完了,InagakiTatsuya,PromptAD: Zero-shot Anomaly Detection using Text Prompts,https://openaccess.thecvf.com/content/WACV2024/papers/Li_PromptAD_Zero-Shot_Anomaly_Detection_Using_Text_Prompts_WACV_2024_paper.pdf,,WACV 2024,Zero-shot,CLIP,"CLIP, Contrastive",No,Yes,"AITEX, MVTec-AD","CLIP, DRA, DevNet, MLEP, MaskCLIP, Trans-MM, WinCLIP",
完了,InagakiTatsuya,Attention Modules Improve Image-Level Anomaly Detection for Industrial Inspection: A DifferNet Case Study,https://openaccess.thecvf.com/content/WACV2024/papers/Vieira_e_Silva_Attention_Modules_Improve_Image-Level_Anomaly_Detection_for_Industrial_Inspection_A_WACV_2024_paper.pdf,,WACV 2024,Unsupervised,Probability,Normalizing Flow,No,No,"InsPLAD, MVTec-AD, SemiCon","CFLOW-AD, CS-Flow, DifferNet, FastFlow, PatchCore, RD++",
完了,InagakiTatsuya,EfficientAD: Accurate Visual Anomaly Detection at Millisecond-Level Latencies,https://openaccess.thecvf.com/content/WACV2024/papers/Batzner_EfficientAD_Accurate_Visual_Anomaly_Detection_at_Millisecond-Level_Latencies_WACV_2024_paper.pdf,,WACV 2024,Unsupervised,"Knowledge Distillation, Reconstruction, Reconstruction (Feature)",Encoder-Decoder,No,No,"MVTec-AD, MVTec-LOCO, VisA","AST, DSR, FastFlow, GCAD, PatchCore, ST, SimpleNet",
完了,InagakiTatsuya,Contextual Affinity Distillation for Image Anomaly Detection,https://openaccess.thecvf.com/content/WACV2024/papers/Zhang_Contextual_Affinity_Distillation_for_Image_Anomaly_Detection_WACV_2024_paper.pdf,,WACV 2024,Unsupervised,"Knowledge Distillation, Reconstruction (Feature)",,No,No,"MVTec-AD, MVTec-LOCO","GCAD, PatchCore, RD, SPADE, ST, f-AnoGAN",
完了,InagakiTatsuya,Learning Transferable Representations for Image Anomaly Localization Using Dense Pretraining,https://openaccess.thecvf.com/content/WACV2024/papers/He_Learning_Transferable_Representations_for_Image_Anomaly_Localization_Using_Dense_Pretraining_WACV_2024_paper.pdf,,WACV 2024,Self-Supervised,Density,Contrastive,No,No,"KSDD2, MTD, MVTec-AD, MVTec-LOCO","CutPaste, DRAEM, FCDD",
完了,InagakiTatsuya,ReConPatch: Contrastive Patch Representation Learning for Industrial Anomaly Detection,https://openaccess.thecvf.com/content/WACV2024/papers/Hyun_ReConPatch_Contrastive_Patch_Representation_Learning_for_Industrial_Anomaly_Detection_WACV_2024_paper.pdf,,WACV 2024,Unsupervised,Embedding,Contrastive,No,No,"BTAD, MVTec-AD","CFA, CFLOW-AD, PNI, PaDiM, PatchCore, SPADE",
完了,HAYASHIyoshikazu,A Comprehensive Augmentation Framework for Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28720,,AAAI 2024,Unsupervised,Reconstruction,,No,No,MVTec-AD,"DRAEM, NSA, PatchCore",
完了,HAYASHIyoshikazu,AnomalyGPT: Detecting Industrial Anomalies using Large Vision-Language Models,https://ojs.aaai.org/index.php/AAAI/article/view/27963,,AAAI 2024,"Unsupervised, Zero-shot","Discrimination, Reconstruction","CLIP, ViT",No,Yes,"MVTec-AD, VisA","PaDiM, PatchCore, SPADE, WinCLIP",
完了,HAYASHIyoshikazu,AnomalyDiffusion: Few-Shot Anomaly Image Generation with Diffusion Model,https://ojs.aaai.org/index.php/AAAI/article/view/28696,,AAAI 2024,"Unsupervised, Zero-shot","Reconstruction, Synthesis",Diffusion Model,No,No,MVTec-AD,"Crop&Paste, DFMGAN, DRAEM, DefectGAN, PRN",
完了,HAYASHIyoshikazu,DiAD: A Diffusion-based Framework for Multi-class Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28690,,AAAI 2024,"Self-Supervised, Unsupervised",Reconstruction,Diffusion Model,Yes,No,"MVTec-AD, VisA","DDPM, DRAEM, LDM, PaDiM, RD4AD, UniAD",
完了,HAYASHIyoshikazu,Generating and Reweighting Dense Contrastive Patterns for Unsupervised Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/27910,,AAAI 2024,Unsupervised,"Reconstruction, Synthesis",Diffusion Model,No,No,"MVTec-AD, MVTec-LOCO","DSR, FastFlow, GCAD, PatchCore, SINBAD",
完了,HAYASHIyoshikazu,Unsupervised Continual Anomaly Detection with Contrastively-learned Prompt,https://ojs.aaai.org/index.php/AAAI/article/view/28153,,AAAI 2024,Unsupervised,Discrimination,"SAM, ViT",Yes,No,"MVTec-AD, VisA","DNE, DRAEM, PatchCore, RD4AD, UniAD",
完了,HAYASHIyoshikazu,Few Shot Part Segmentation Reveals Compositional Logic for Industrial Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28703,,AAAI 2024,Few-shot,"Discrimination, Probability",Memory,No,No,MVTec-LOCO,"AST, ComAD, DRAEM, GCAD, PatchCore, RD4AD, SINBAD",
完了,HAYASHIyoshikazu,Rethinking Reverse Distillation for Multi-Modal Anomaly Detection,https://ojs.aaai.org/index.php/AAAI/article/view/28687,,AAAI 2024,Zero-shot,Reconstruction,"Graph, Memory",No,No,"Eyecandies, MVTec3D-AD","AST, Eyecandy, M3DM, PatchCore",3D
完了,HAYASHIyoshikazu,MuSc: Zero-Shot Industrial Anomaly Classification and Segmentation with Mutual Scoring of the Unlabeled Images,https://openreview.net/forum?id=AHgc5SMdtd,,ICLR 2024,Zero-shot,Discrimination,ViT,No,No,"MVTec-AD, VisA","ACR, APRIL-GAN, GraphCore, PatchCore, RegAD, WinCLIP",
完了,HAYASHIyoshikazu,Divide and Conquer: High-Resolution Industrial Anomaly Detection via Memory Efficient Tiled Ensemble,https://arxiv.org/abs/2403.04932,,ICLR 2024,Unsupervised,Probability,"Memory, Normalizing Flow, ViT",No,No,"MVTec-AD, VisA","FastFlow, PaDiM, PatchCore, Reverse Distlliation",
完了,HAYASHIyoshikazu,AnomalyCLIP: Object-agnostic Prompt Learning for Zero-shot Anomaly Detection,https://openreview.net/forum?id=buC4E91xZE,,ICLR 2024,Zero-shot,"Discrimination, Probability","CLIP, ViT",No,Yes,"BTAD, Br35H, BrainMRI, COVID-19, CVC-ClonicDB, CVC-ColonDB, DAGM, DTD-Synthetic, Endo, HeadCT, ISIC, Kvasir, MPDD, MVTec-AD, SDD, TN3K, VisA","CLIP, CLIP-AC, CoCoOp, VAND, WinCLIP",
N/A,InagakiTatsuya,VAND 2.0: Visual Anomaly and Novelty Detection - 2nd Edition,https://sites.google.com/view/vand-2-0-cvpr-2024/home,,CVPR 24 Visual Anomaly Detection Workshop,Workshop,,,No,No,,,
進行中,InagakiTatsuya,Prompt-enhanced Multiple Instance Learning for Weakly Supervised Anomaly Detection,https://openaccess.thecvf.com/content/CVPR2024/html/Chen_Prompt-Enhanced_Multiple_Instance_Learning_for_Weakly_Supervised_Video_Anomaly_Detection_CVPR_2024_paper.html,,CVPR 2024,Weekly Sypervised,Discrimination,Transformer,No,No,"ShanghaiTech, UCF-Crime, XD-Violence",,Video
進行中,InagakiTatsuya,Anomaly Heterogeneity Learning for Open-set Supervised Anomaly Detection,https://arxiv.org/abs/2310.12790,,CVPR 2024,"Openset, Supervised (Pseudo Defect)",,MoE,No,No,,,
進行中,InagakiTatsuya,Looking 3D: Anomaly Detection with 2D-3D Alignment,https://openaccess.thecvf.com/content/CVPR2024/html/Bhunia_Looking_3D_Anomaly_Detection_with_2D-3D_Alignment_CVPR_2024_paper.html,,CVPR 2024,"Dataset, Supervised",Discrimination,"Point Transformer, Transformer",No,No,BrokenChairs-180K,,3D
完了,InagakiTatsuya,Supervised Anomaly Detection for Complex Industrial Images,https://openaccess.thecvf.com/content/CVPR2024/html/Baitieva_Supervised_Anomaly_Detection_for_Complex_Industrial_Images_CVPR_2024_paper.html,,CVPR 2024,"Dataset, Unsupervised","Discrimination, Embedding",Boosted Random Forest,No,No,"VAD, VisA","DRA, DevNet, EfficientAD, FastFlow, PatchCore, RD4AD",
完了,InagakiTatsuya,Long-Tailed Anomaly Detection with Learnable Class Names,https://arxiv.org/abs/2403.20236,,CVPR 2024,"Longtail, Unsupervised",Reconstruction (Feature),"ALIGN, Encoder-Decoder",No,Yes,"DAGM, MVTec-AD, VisA","AnomalyGPT, CutPaste, DRAEM, MKD, RegAD, UniAD",
完了,InagakiTatsuya,PromptAD: Learning Prompts with only Normal Samples for Few-Shot Anomaly Detection,https://arxiv.org/abs/2404.05231,,CVPR 2024,Few-shot,CLIP,CLIP,No,Yes,"MVTec-AD, VisA","FastRecon, PaDiM, PatchCore, RWDA, SPADE, WinCLIP",
完了,InagakiTatsuya,Real-IAD: A Real-World Multi-view Dataset for Benchmarking Versatile Industrial Anomaly Detection,https://arxiv.org/abs/2403.12580,,CVPR 2024,Dataset,,,No,No,"MVTec-AD, Real-IAD, VisA","CFLOW-AD, DeSTSeg, PaDiM, PatchCore, RD, SimpleNet, UniAD",
完了,InagakiTatsuya,Towards Scalable 3D Anomaly Detection and Localization: A Benchmark via 3D Anomaly Synthesis and A Self-Supervised Learning Network,https://arxiv.org/abs/2311.14897,,CVPR 2024,"Dataset, Self-Supervised","Reconstruction, Reconstruction (Feature)",Transformer,No,No,"Anomaly-ShapeNet, Real3D-AD","BTF, CPMF, M3DM, PatchCore, RegAD",
完了,InagakiTatsuya,Toward Generalist Anomaly Detection via In-context Residual Learning with Few-shot Sample Prompts,https://arxiv.org/abs/2403.06495,,CVPR 2024,Few-shot,CLIP,CLIP,No,No,"AITEX, BrainMRI, CIFAR-10, ELPV, HeadCT, MNIST, MVTec-AD, SDD, VisA","CoCoOp, PaDiM, PatchCore, RegAD, SPADE, WinCLIP",
完了,InagakiTatsuya,Multimodal Industrial Anomaly Detection by Crossmodal Feature Mapping,https://arxiv.org/abs/2312.04521,,CVPR 2024,Unsupervised,Reconstruction (Feature),"Point Transformer, Transformer",No,No,MVTec3D-AD,"AST, BTF, DepthGAN, M3DM, VoxelGAN",3D
完了,InagakiTatsuya,RealNet: A Feature Selection Network with Realistic Synthetic Anomaly for Anomaly Detection,https://arxiv.org/abs/2403.05897,,CVPR 2024,Supervised (Pseudo Defect),"Reconstruction (Feature), Synthesis","Diffusion Model, Encoder-Decoder",No,No,"BTAD, MPDD, MVTec-AD, VisA","CutPaste, DRAEM, DSR, DTD, DeSTSeg, DiffAD, FastFlow, NSA, PatchCore, RD++, SimpleNet, UniAD",
